2051	7.3254	0	6.87565	7.98701	1
2052	6.04837	0	5.25754	5.9276	1
2053	3.25084	0	4.03928	3.38635	1
2054	4.81937	0	4.88387	4.02197	0
2055	9.45277	0	8.66096	9.56696	1
2056	2.35612	0	2.21897	3.14428	0
2057	4.28082	0	3.59896	3.86242	1
2058	5.41444	0	5.88472	4.76727	0
2059	9.23415	0	9.34594	8.442	0
2060	4.98024	0	4.21525	5.21433	0
2061	3.16126	0	3.26219	3.95487	0
2062	2.80758	0	3.60718	2.7823	1
2063	4.73756	0	4.06618	5.17258	0
2064	1.38041	0	1.80707	2.05714	0
2065	0.600063	0	0.450333	1.38593	0
2066	7.93858	0	7.73214	7.16568	0
2067	7.50906	0	6.72634	7.67446	1
2068	9.95287	0	10.3226	10.6623	1
2069	4.06432	0	4.72769	3.61717	0
2070	2.40845	0	1.82827	2.95926	1
2071	8.14223	0	7.40274	7.83702	1
2072	2.47177	0	2.06716	3.16191	0
2073	3.19594	0	3.111	3.99142	0
2074	2.10918	0	2.81904	2.47809	0
2075	3.54701	0	3.98915	4.21373	0
2076	5.09321	0	5.78586	5.49352	0
2077	4.92062	0	4.1757	4.62893	0
2078	7.65915	0	8.3529	7.26076	1
2079	6.64229	0	6.06214	6.09145	0
2080	4.52604	0	5.10859	3.97774	1
2081	5.35881	0	5.79161	4.68599	0
2082	0.815532	0	0.869798	0.017375	0
2083	5.07392	0	4.55198	4.46763	1
2084	0.133423	0	-0.0025861	-0.654931	1
2085	0.855388	0	0.115515	0.551104	0
2086	3.20985	0	3.94791	3.51852	0
2087	4.887	0	4.59516	5.63186	0
2088	6.37122	0	6.38929	5.57143	0
2089	1.31267	0	0.924986	2.01246	1
2090	0.878093	0	0.363167	1.49034	0
2091	1.4885	0	2.04531	0.914074	1
2092	1.68807	0	1.51866	2.46992	0
2093	5.67174	0	5.01761	6.1323	0
2094	5.68777	0	4.92991	5.94399	1
2095	6.4935	0	7.14971	6.0359	1
2096	4.11691	0	4.31246	4.89264	0
2097	5.86939	0	6.66799	5.82204	1
2098	1.40234	0	0.736069	0.959529	1
2099	6.65615	0	6.34851	7.39463	0
2100	5.80474	0	5.70051	5.01156	0
2101	7.64282	0	7.62677	6.84298	0
2102	2.09482	0	2.43887	2.81705	0
2103	2.87767	0	2.50562	3.58589	0
2104	8.21461	0	8.57827	7.50204	0
2105	5.27915	0	6.07656	5.3434	1
2106	8.7266	0	9.28006	9.30426	1
2107	2.68381	0	3.22268	2.09253	1
2108	9.66005	0	9.47062	10.4373	0
2109	8.20109	0	8.56969	8.91111	0
2110	3.43724	0	2.81881	3.94473	1
2111	9.03631	0	8.24128	9.12532	1
2112	4.60842	0	5.11658	3.99055	1
2113	4.47774	0	3.99333	5.11441	1
2114	5.10202	0	4.34154	5.35036	1
2115	4.93938	0	4.23482	5.31832	0
2116	6.08857	0	5.28857	6.08835	1
2117	3.97642	0	3.28556	3.57306	0
2118	0.702673	0	0.359951	1.42554	0
2119	2.87262	0	2.99948	2.08274	0
2120	2.04213	0	2.83049	1.90615	0
2121	7.55864	0	8.21683	8.01336	1
2122	1.18248	0	1.90146	1.53329	0
2123	3.19497	0	3.72045	3.79819	0
2124	6.81544	0	6.09865	6.46017	0
2125	6.50921	0	6.99316	7.14624	0
2126	7.4701	0	7.77584	6.73083	0
2127	6.11401	0	5.82157	5.36937	1
2128	6.09943	0	5.31764	6.26913	1
2129	2.93342	0	3.6939	3.18176	1
2130	0.145833	0	0.796138	0.611778	0
2131	0.522077	0	1.16018	0.0395561	1
2132	1.45837	0	2.13634	1.88306	1
2133	0.0879571	0	0.845734	-0.168509	0
2134	0.388048	0	-0.41188	0.398775	1
2135	4.60725	0	5.2903	4.19079	1
2136	4.3324	0	5.13222	4.31561	1
2137	9.35248	0	8.95089	8.66057	1
2138	3.70566	0	4.48197	3.51243	1
2139	4.58282	0	3.8116	4.37018	1
2140	7.15106	0	7.27909	6.36137	0
2141	4.92206	0	4.41994	5.54485	0
2142	1.89042	0	1.09251	1.83272	0
2143	7.64084	0	7.15489	8.27633	0
2144	1.337	0	2.11701	1.15928	1
2145	6.14757	0	6.9441	6.07316	0
2146	4.5004	0	5.17163	4.93566	1
2147	9.23522	0	8.56861	8.79291	1
2148	8.93082	0	8.46616	8.2796	0
2149	4.7196	0	5.48202	4.96193	1
2150	5.00465	0	4.20495	5.02648	1
2151	7.89968	0	7.25957	7.41983	0
2152	2.75532	0	2.07188	2.33949	0
2153	7.92096	0	7.37184	8.50274	0
2154	1.92667	0	1.5671	1.21203	0
2155	1.50545	0	0.738381	1.27828	1
2156	8.3108	0	9.10477	8.40884	1
2157	9.4886	0	8.88079	10.0088	1
2158	7.73288	0	8.53035	7.79648	1
2159	5.26705	0	5.98137	4.90684	0
2160	7.56446	0	6.76903	7.47903	1
2161	4.29907	0	5.09406	4.38846	1
2162	3.38564	0	2.9713	2.70129	1
2163	4.53231	0	3.79198	4.83549	1
2164	3.26367	0	4.06353	3.27878	1
2165	7.37305	0	8.10934	7.06018	1
2166	8.17794	0	7.59031	8.72079	1
2167	5.17143	0	5.88638	5.53037	0
2168	1.16	0	0.529112	1.65192	1
2169	3.44369	0	2.6437	3.44564	1
2170	7.67082	0	6.91494	7.93283	1
2171	4.72923	0	4.67337	5.52728	0
2172	4.97386	0	4.80914	4.191	0
2173	5.84594	0	5.19075	6.30499	0
2174	2.14444	0	1.8908	1.38571	1
2175	6.02782	0	6.75099	6.3699	0
2176	9.88763	0	9.60681	10.6367	0
2177	4.72828	0	4.99929	5.48098	0
2178	8.39846	0	8.98194	7.85114	0
2179	3.94047	0	3.15015	4.06453	0
2180	6.92487	0	6.39986	7.52849	0
2181	2.21225	0	2.10018	3.00436	0
2182	8.48713	0	8.23316	7.72851	0
2183	0.873671	0	0.229964	1.34869	0
2184	0.0355025	0	0.677758	0.51248	0
2185	7.48153	0	8.00403	6.87573	1
2186	1.8101	0	2.58703	1.61936	1
2187	1.53103	0	0.748354	1.69663	1
2188	8.49559	0	8.0022	7.86586	0
2189	0.22008	0	0.413744	-0.556125	0
2190	9.38643	0	9.47956	8.59187	0
2191	0.0809317	0	0.86343	0.247353	0
2192	8.23157	0	7.76761	8.88329	1
2193	7.85937	0	7.10617	7.58976	0
2194	0.814324	0	1.59316	0.997118	1
2195	1.11801	0	0.674223	0.452383	1
2196	7.67082	0	8.39418	8.0125	1
2197	5.28347	0	5.38339	4.48973	0
2198	0.058249	0	0.85814	0.0450347	0
2199	9.22286	0	8.61579	9.74389	1
2200	3.05749	0	2.59524	3.71042	1
2201	0.0123113	0	0.748924	-0.299782	0
2202	3.12844	0	2.36905	2.87677	1
2203	5.91344	0	5.15277	5.66569	0
2204	8.54283	0	8.96104	7.86085	0
2205	0.841086	0	0.253869	0.297786	0
2206	7.34193	0	6.89569	6.67795	1
2207	7.87414	0	7.07998	7.77765	0
2208	8.98401	0	8.94114	9.78286	0
2209	3.50982	0	2.76801	3.21029	1
2210	1.95206	0	2.67092	1.601	1
2211	7.3061	0	6.50909	7.23701	1
2212	4.52045	0	5.2256	4.1426	1
2213	1.12248	0	1.28162	0.338467	0
2214	1.69937	0	1.14049	2.27178	0
2215	9.82421	0	10.4768	10.2869	1
2216	3.12667	0	2.35858	2.90295	1
2217	1.30892	0	2.09799	1.44067	1
2218	3.63008	0	3.88923	2.87322	0
2219	3.09985	0	2.72956	2.39071	1
2220	6.0011	0	5.25532	6.29061	1
2221	2.17195	0	2.7111	1.58092	0
2222	1.87478	0	1.32781	2.45859	0
2223	1.54683	0	2.15193	2.07014	1
2224	8.02691	0	8.537	8.6432	0
2225	2.44877	0	3.24365	2.53909	1
2226	8.59298	0	7.79332	8.61627	1
2227	1.58507	0	0.883056	1.20144	1
2228	2.04239	0	2.74523	2.42452	0
2229	9.28457	0	9.88374	8.75448	0
2230	1.0056	0	1.73895	0.685918	0
2231	3.71444	0	3.05306	4.16452	0
2232	2.1225	0	1.33248	1.99649	1
2233	6.15077	0	6.27143	5.35992	0
2234	2.65089	0	3.44442	2.75246	1
2235	4.50966	0	5.10599	3.97638	1
2236	8.97426	0	9.61625	9.4516	1
2237	1.95563	0	2.43595	1.31587	1
2238	7.55229	0	7.98646	8.22424	0
2239	0.235356	0	-0.559148	0.141744	1
2240	1.70065	0	1.9902	2.44641	0
2241	4.19339	0	4.52233	4.92263	0
2242	1.92063	0	1.91581	1.12065	0
2243	9.67395	0	9.1513	9.06827	0
2244	0.496409	0	0.986418	-0.13596	0
2245	0.221925	0	0.151764	-0.574992	0
2246	1.48026	0	1.24667	2.2454	0
2247	4.60873	0	3.84667	4.85217	1
2248	4.29339	0	3.51783	4.09715	1
2249	9.75959	0	9.15247	10.2806	0
2250	8.50561	0	9.30561	8.50643	1
2251	2.26636	0	2.5842	1.53221	0
2252	9.82478	0	10.608	9.98766	1
2253	1.50216	0	2.27023	1.72594	1
2254	0.468867	0	-0.0647058	-0.127204	1
2255	2.60747	0	3.11079	3.2293	1
2256	0.653201	0	0.253736	1.34633	0
2257	0.915819	0	1.22929	1.65184	1
2258	7.14769	0	7.2747	6.35783	0
2259	3.49092	0	3.38563	2.69788	0
2260	4.82178	0	5.60437	4.98781	1
2261	9.98002	0	9.45788	10.5861	0
2262	5.18872	0	5.82671	4.70605	0
2263	6.51619	0	6.03667	7.15655	0
2264	4.04651	0	4.17824	3.25743	0
2265	6.39579	0	5.67901	6.75107	1
2266	1.16273	0	0.371266	1.04615	1
2267	8.68309	0	7.8846	8.73221	1
2268	6.43779	0	7.05999	6.94066	1
2269	9.28857	0	9.91289	8.78835	0
2270	6.83608	0	6.93244	7.63026	0
2271	0.339604	0	0.141371	-0.435447	0
2272	4.50721	0	3.71301	4.41098	1
2273	8.60032	0	8.22557	7.89351	0
2274	4.37289	0	4.05744	5.10807	0
2275	9.58358	0	9.04668	10.1767	0
2276	3.04292	0	3.67593	3.53209	0
2277	9.38158	0	8.58707	9.28804	1
2278	6.17238	0	6.89478	5.82867	0
2279	2.05752	0	1.82398	1.29237	1
2280	8.44171	0	7.64209	8.46644	1
2281	2.01017	0	2.4732	1.35779	0
2282	0.477657	0	0.736294	-0.279381	0
2283	9.99799	0	9.45554	9.40999	0
2284	7.77612	0	7.73018	8.5748	0
2285	7.23419	0	7.95795	6.89336	0
2286	5.92465	0	5.22219	6.30746	0
2287	4.46879	0	3.71459	4.20198	1
2288	6.51209	0	5.7455	6.2833	1
2289	4.53601	0	3.73704	4.49548	1
2290	0.522902	0	-0.0167941	-0.0676298	1
2291	2.06485	0	1.27515	1.93694	1
2292	8.6301	0	9.30164	9.06488	1
2293	8.88292	0	9.66326	9.05918	1
2294	4.92545	0	5.24503	4.19205	1
2295	2.7151	0	2.97042	3.47326	0
2296	3.03244	0	3.02552	2.23247	0
2297	9.82785	0	10.4267	10.3583	1
2298	7.62011	0	8.38816	7.84398	1
2299	2.61595	0	1.9456	3.05257	1
2300	7.43081	0	7.04054	8.12916	0
2301	6.42948	0	6.24665	5.65065	0
2302	8.52532	0	8.1909	9.25207	0
2303	3.43552	0	4.22695	3.31874	1
2304	4.00923	0	4.21887	4.78128	0
2305	2.84413	0	2.08151	2.60244	0
2306	0.397865	0	-0.325627	0.739273	1
2307	6.42043	0	6.73869	5.68646	0
2308	5.6344	0	6.19382	5.06252	1
2309	9.30837	0	10.1055	9.24027	1
2310	8.38727	0	7.61598	8.59965	1
2311	7.05277	0	7.5903	6.46026	0
2312	0.568452	0	0.713227	1.35524	0
2313	4.00378	0	4.23846	3.23898	0
2314	4.70302	0	4.2705	4.03003	0
2315	8.62431	0	7.98167	8.14786	1
2316	6.71536	0	6.78196	5.91814	0
2317	9.08421	0	8.73674	9.80481	1
2318	6.45132	0	5.71454	6.13965	1
2319	7.81312	0	8.5445	8.1373	1
2320	6.0051	0	5.21767	6.14636	1
2321	0.696469	0	0.49687	-0.0782307	0
2322	5.02586	0	5.63513	4.50741	0
2323	7.42238	0	8.19104	7.20065	1
2324	4.7644	0	4.05762	4.38962	0
2325	4.10953	0	4.73974	4.60231	0
2326	5.64193	0	4.97313	5.20296	1
2327	3.82729	0	3.13554	3.42546	0
2328	5.43459	0	4.73675	5.82577	1
2329	0.787154	0	0.198212	0.245724	0
2330	8.57255	0	8.14787	9.25052	0
2331	1.60032	0	1.24995	2.31951	0
2332	1.11734	0	1.89299	1.31324	0
2333	5.89628	0	5.98445	6.69141	0
2334	0.794995	0	1.58009	0.641286	1
2335	2.88785	0	2.16274	2.54991	0
2336	5.66305	0	5.4959	4.88071	0
2337	1.76402	0	1.75362	2.56395	0
2338	7.56022	0	8.35183	7.44465	1
2339	7.67197	0	8.1675	8.30002	1
2340	7.05833	0	7.26981	6.28679	0
2341	4.40213	0	4.01328	5.10127	0
2342	0.490192	0	0.229667	-0.266199	0
2343	9.9936	0	9.46047	9.39714	0
2344	7.16558	0	6.9742	7.94235	1
2345	8.98116	0	8.30655	9.41117	0
2346	4.23414	0	3.45276	4.06254	1
2347	4.64143	0	4.51785	3.85104	0
2348	4.36448	0	4.10841	5.12239	0
2349	4.79439	0	4.59474	4.0197	0
2350	6.57666	0	6.43189	5.78987	0
2351	5.45324	0	4.96596	6.08772	1
2352	8.94228	0	8.7527	9.71949	0
2353	8.73314	0	9.36616	9.22231	1
2354	0.0541508	0	0.267885	-0.716769	0
2355	5.75277	0	6.0015	6.51312	1
2356	0.154934	0	0.617605	0.807571	0
2357	2.39653	0	1.60678	2.5242	1
2358	0.495636	0	1.26252	0.723414	1
2359	4.8994	0	5.66723	5.12396	1
2360	0.451157	0	0.844508	-0.24546	0
2361	8.8884	0	9.68256	8.98487	1
2362	1.42498	0	1.40699	2.22478	0
2363	9.91399	0	10.434	9.30608	1
2364	5.01712	0	5.36725	5.73643	0
2365	2.89043	0	2.12193	2.66814	0
2366	5.08861	0	4.45478	4.60049	1
2367	7.83559	0	7.17197	8.28237	0
2368	7.13581	0	6.96138	7.91656	1
2369	8.48703	0	8.69495	9.25954	0
2370	7.66211	0	8.42071	7.40808	1
2371	5.99965	0	5.20793	6.11444	0
2372	1.69843	0	1.03918	1.24523	0
2373	6.2511	0	5.78903	5.59803	1
2374	7.31726	0	7.92305	7.83977	0
2375	3.1049	0	2.52958	3.66079	1
2376	7.20709	0	8.00202	7.11721	1
2377	0.110145	0	0.144152	0.909422	0
2378	7.19258	0	6.59076	6.6655	1
2379	4.65346	0	5.30503	5.11763	1
2380	6.3782	0	6.87152	5.74841	0
2381	4.00413	0	4.69788	3.60575	0
2382	2.65428	0	2.13696	3.26451	0
2383	7.59509	0	7.73631	8.38253	0
2384	3.52033	0	2.74127	3.70218	1
2385	0.304263	0	0.490634	-0.473725	0
2386	5.36373	0	5.60652	6.12599	0
2387	1.1222	0	1.65805	1.71622	0
2388	4.75568	0	4.34922	4.06663	0
2389	3.06198	0	2.72321	3.78671	1
2390	9.95059	0	9.9992	10.7491	0
2391	5.68904	0	5.88253	4.91279	0
2392	3.91484	0	3.59508	4.64816	0
2393	5.83679	0	5.47066	6.54809	0
2394	3.92159	0	4.60078	3.49886	1
2395	1.46089	0	1.88081	0.779959	0
2396	9.55008	0	10.2812	9.87486	1
2397	4.7593	0	4.41681	5.48228	0
2398	2.8915	0	3.67894	2.75032	1
2399	6.5951	0	6.4788	5.80359	0
2400	1.91466	0	1.1646	2.19289	0
2401	4.1139	0	3.45756	4.57131	1
2402	8.83518	0	9.26152	9.51212	1
2403	8.01576	0	7.99894	8.81558	1
2404	7.44636	0	7.61627	6.66461	0
2405	9.57087	0	9.06522	10.1908	0
2406	7.06018	0	7.61225	6.4812	0
2407	1.32263	0	1.29549	0.523094	0
2408	1.85913	0	1.14028	2.21021	0
2409	0.395475	0	-0.016016	-0.290583	1
2410	0.653879	0	0.512458	1.44128	0
2411	1.57564	0	0.897	1.99925	1
2412	1.71718	0	2.50983	1.60904	1
2413	1.86946	0	1.58448	2.61698	0
2414	8.58666	0	8.12992	7.92986	0
2415	2.10899	0	2.18008	1.31215	0
2416	2.29931	0	1.9428	3.01548	1
2417	7.49564	0	7.67346	8.27563	0
2418	3.52313	0	4.28252	3.7748	1
2419	4.71648	0	5.25747	5.30582	1
2420	1.93112	0	1.21039	1.58394	0
2421	1.01502	0	0.742613	0.26283	1
2422	5.61441	0	5.40148	4.84327	0
2423	2.70866	0	2.76327	3.5068	0
2424	0.0923604	0	0.117493	0.891966	0
2425	1.19518	0	1.50912	0.459353	0
2426	2.65279	0	2.08858	3.21995	0
2427	3.09013	0	3.87974	3.21867	0
2428	8.39992	0	8.70161	9.14086	0
2429	6.88656	0	6.77074	6.09499	0
2430	9.73756	0	9.76645	10.537	0
2431	5.1524	0	5.48334	5.88074	0
2432	0.461492	0	-0.336138	0.523018	1
2433	7.26172	0	6.55417	7.63505	1
2434	2.90027	0	3.4372	3.49332	1
2435	1.7782	0	2.55129	1.57245	1
2436	0.911592	0	0.896422	1.71145	0
2437	6.41934	0	6.10602	7.15543	0
2438	9.99679	0	10.0511	9.19864	1
2439	4.26367	0	4.09572	3.4815	0
2440	2.48483	0	1.8446	2.96452	1
2441	5.41117	0	4.75768	4.94969	1
2442	5.7557	0	5.00137	6.02212	0
2443	3.51646	0	4.21678	3.90318	1
2444	9.2876	0	9.21905	10.0847	0
2445	8.17598	0	8.16958	8.97596	0
2446	7.50204	0	8.289	7.64588	1
2447	0.641506	0	1.01954	-0.0635425	1
2448	3.62347	0	2.93564	4.03199	1
2449	5.10684	0	4.79604	4.36969	1
2450	3.09521	0	3.17307	3.89142	0
2451	6.79641	0	6.88903	7.59103	0
2452	5.67516	0	4.95631	6.02624	1
2453	5.56388	0	4.76919	5.65586	1
2454	1.92457	0	1.48674	1.25501	0
2455	0.205205	0	0.534661	-0.523807	0
2456	7.1922	0	6.70748	7.82863	1
2457	8.47318	0	8.58171	9.26578	0
2458	0.764556	0	0.609114	-0.0201971	0
2459	4.01268	0	4.38515	4.72068	0
2460	7.11832	0	7.63827	7.72631	0
2461	6.12198	0	6.59543	6.76684	0
2462	4.44698	0	4.98733	3.85705	0
2463	3.04894	0	3.84409	2.96101	0
2464	0.803798	0	1.57467	0.589891	1
2465	8.16829	0	8.76874	8.69692	0
2466	2.58709	0	1.96222	3.08663	1
2467	0.888117	0	1.40572	0.278125	1
2468	1.02468	0	1.62575	0.496741	0
2469	2.24651	0	2.16599	3.04245	0
2470	3.7199	0	4.08952	3.0104	1
2471	9.59363	0	10.391	9.65798	1
2472	5.65336	0	5.27652	4.94767	0
2473	1.58603	0	2.25242	1.14339	1
2474	6.01146	0	5.26448	5.72507	1
2475	1.64952	0	2.34078	2.05221	1
2476	4.08256	0	3.75746	4.81353	1
2477	5.06077	0	4.40872	4.59729	1
2478	2.29714	0	1.5747	2.64077	1
2479	8.10252	0	8.0652	7.30339	0
2480	1.03867	0	1.14288	1.83185	0
2481	9.5059	0	8.77272	9.82597	1
2482	3.19366	0	3.6411	3.85683	0
2483	1.96594	0	2.52553	2.53765	1
2484	2.32948	0	3.08682	2.58722	1
2485	5.50039	0	6.06303	4.93167	1
2486	3.45193	0	2.66132	3.32974	1
2487	7.59082	0	8.13222	8.17978	1
2488	8.94462	0	9.63177	8.53496	1
2489	1.39373	0	1.15561	2.15747	0
2490	0.222359	0	-0.567918	0.346707	1
2491	6.95214	0	6.16868	6.79026	0
2492	6.11942	0	5.51395	5.59654	1
2493	3.43304	0	3.90856	4.07638	0
2494	8.48467	0	7.74595	8.1776	1
2495	3.61982	0	3.01062	4.13835	0
2496	3.5946	0	4.04672	2.93461	1
2497	8.20387	0	8.97929	8.4007	0
2498	2.70374	0	1.97081	2.38309	1
2499	1.63479	0	1.31229	0.90267	0
2500	9.54243	0	8.77057	9.33214	1
2501	1.55225	0	1.30142	2.31191	0
2502	6.29265	0	6.03996	7.05169	0
2503	0.988662	0	0.228199	1.23705	0
2504	7.61191	0	8.35998	7.32836	1
2505	9.47289	0	9.91424	8.80565	0
2506	0.105517	0	0.140119	0.904768	0
2507	6.27649	0	5.7735	6.89858	1
2508	6.03074	0	5.53059	6.65512	1
2509	6.8441	0	7.36933	6.24067	1
2510	7.16555	0	7.29717	6.37645	0
2511	4.70904	0	4.08131	5.20497	0
2512	0.930523	0	1.40064	0.283228	1
2513	5.4313	0	5.29017	6.21875	0
2514	3.39446	0	3.86884	2.75029	0
2515	3.03218	0	3.31542	3.78037	0
2516	7.32337	0	6.60138	7.66795	1
2517	4.84309	0	4.49587	5.56381	0
2518	5.42251	0	5.53983	6.21386	0
2519	5.62718	0	4.98536	6.10474	1
2520	4.42173	0	5.13476	4.05898	1
2521	8.08242	0	7.61297	7.43464	1
2522	1.29784	0	0.643693	1.75837	1
2523	3.74358	0	2.95444	3.87494	1
2524	2.43502	0	2.93858	3.05665	0
2525	7.57278	0	7.37615	6.79732	0
2526	0.525715	0	0.673128	-0.260586	0
2527	1.36665	0	1.37726	0.566719	0
2528	5.86495	0	5.76749	6.65899	0
2529	9.65733	0	9.83676	10.4369	0
2530	1.65306	0	1.08673	2.2181	0
2531	2.11547	0	1.34283	1.90802	1
2532	1.36046	0	1.77844	0.678338	0
2533	9.7704	0	10.5499	9.95054	1
2534	8.4182	0	7.61839	8.43585	1
2535	3.24803	0	3.67168	3.92665	0
2536	2.33881	0	2.94672	1.81876	0
2537	7.02071	0	6.29968	6.67414	1
2538	0.0366812	0	-0.703538	0.340122	1
2539	0.940136	0	0.230836	1.31013	0
2540	6.69419	0	5.99979	6.29692	1
2541	9.40756	0	10.0511	9.88283	1
2542	5.82894	0	6.54204	6.19153	1
2543	7.55454	0	6.96414	8.09438	1
2544	4.65596	0	4.79067	5.44454	0
2545	0.808613	0	0.177418	0.317091	0
2546	0.567907	0	0.61651	-0.230615	0
2547	2.49738	0	1.83329	2.0513	1
2548	7.08376	0	6.31571	6.85993	1
2549	5.38667	0	4.70758	5.80957	1
2550	2.80957	0	3.28251	3.45481	1
2551	0.64616	0	1.2077	1.21596	1
2552	3.0375	0	2.24467	3.14441	1
2553	5.54171	0	5.15495	4.84141	0
2554	1.2115	0	0.903029	0.473366	1
2555	1.28674	0	1.80991	0.681518	0
2556	9.23804	0	9.9308	9.63814	0
2557	9.29183	0	8.60779	9.70667	1
2558	6.07167	0	5.32384	5.78751	1
2559	1.50937	0	0.721655	1.64905	1
2560	5.07177	0	5.87174	5.07894	0
2561	0.162649	0	0.701545	-0.428613	0
2562	8.08693	0	8.34096	8.84553	0
2563	4.08774	0	4.01258	3.29128	0
2564	9.86465	0	10.6383	10.0681	1
2565	7.9621	0	8.49224	8.56123	1
2566	1.35224	0	1.9705	1.85993	0
2567	6.42584	0	5.83669	5.88465	1
2568	3.76916	0	4.39158	4.27174	1
2569	0.565485	0	0.243724	1.29793	0
2570	4.43754	0	3.68204	4.17445	1
2571	4.90476	0	4.11313	4.78935	0
2572	5.23697	0	5.0992	6.02502	0
2573	6.16069	0	6.72064	6.73205	0
2574	8.71223	0	8.65283	9.51002	0
2575	8.23932	0	7.66504	7.68236	1
2576	9.97381	0	9.27884	10.3701	0
2577	2.14744	0	2.7963	2.61541	0
2578	3.79015	0	3.03504	4.05437	0
2579	2.8028	0	3.0532	3.5626	1
2580	3.81829	0	3.05493	4.05761	0
2581	5.99506	0	5.52118	6.6396	0
2582	2.28352	0	1.95382	1.55461	1
2583	9.18413	0	8.68066	9.80584	1
2584	3.97959	0	4.19623	4.7497	1
2585	1.32602	0	1.82065	1.95478	0
2586	2.45172	0	2.3205	3.24089	0
2587	3.12478	0	3.52508	2.43213	0
2588	9.86886	0	10.5844	10.2266	1
2589	7.31266	0	7.69035	8.01789	0
2590	7.42245	0	6.67395	7.70485	1
2591	6.44059	0	5.64423	6.51678	1
2592	3.80788	0	3.87449	3.01066	0
2593	4.90985	0	4.92169	5.70977	0
2594	6.62065	0	6.36173	5.8637	0
2595	3.2022	0	3.9038	3.58658	0
2596	5.96962	0	6.76841	5.92577	1
2597	3.49177	0	3.96553	4.13641	0
2598	3.87336	0	4.36939	3.2457	1
2599	4.44907	0	4.1272	3.71667	0
2600	4.69907	0	3.96762	4.37505	1
2601	6.44849	0	7.23449	6.59747	1
2602	7.03859	0	6.68899	6.31902	1
2603	1.60486	0	2.24533	2.08422	1
2604	6.03447	0	6.31561	5.2855	0
2605	8.7104	0	9.50651	8.63163	1
2606	7.06501	0	7.78881	6.72425	0
2607	7.82375	0	8.21098	8.52379	1
2608	0.924724	0	0.145718	0.742653	0
2609	1.92119	0	1.68175	2.68452	0
2610	7.36226	0	7.11497	6.60144	0
2611	7.21508	0	6.68502	6.61587	1
2612	8.9945	0	8.20843	8.84581	0
2613	4.68789	0	3.98184	5.06406	1
2614	2.08118	0	1.53299	2.66383	1
2615	0.34106	0	-0.456226	0.275214	1
2616	5.45685	0	4.65841	5.40684	1
2617	7.66257	0	8.41538	7.93326	1
2618	7.33579	0	6.78647	7.91738	1
2619	5.18816	0	5.98593	5.24781	0
2620	3.17141	0	3.7264	2.59522	0
2621	9.89249	0	10.4494	9.3182	1
2622	0.192917	0	0.550657	0.908474	0
2623	8.31742	0	7.87067	8.98106	1
2624	7.56808	0	8.35091	7.40322	1
2625	5.08136	0	4.29539	5.2305	1
2626	8.54633	0	9.34585	8.51862	1
2627	3.27354	0	3.41009	4.0618	0
2628	0.346283	0	0.840642	-0.282692	0
2629	7.18702	0	7.85136	6.74132	0
2630	0.467093	0	-0.109041	1.02213	1
2631	1.73717	0	1.45348	0.989154	0
2632	5.97746	0	6.3191	5.25408	1
2633	2.80253	0	2.54922	2.04369	0
2634	7.43208	0	6.63333	7.47664	1
2635	0.457957	0	-0.34148	0.487977	1
2636	6.39477	0	6.77792	5.69249	0
2637	0.394523	0	0.0714577	1.12639	0
2638	3.81522	0	4.03694	3.04656	1
2639	8.64326	0	8.31132	9.37115	0
2640	6.81221	0	6.05844	7.08022	0
2641	3.17596	0	3.26566	2.381	0
2642	6.17532	0	6.02097	5.39035	0
2643	7.07726	0	6.3843	6.67749	1
2644	5.14128	0	4.99089	4.35554	1
2645	2.76732	0	2.53217	3.53198	0
2646	4.20241	0	3.51488	4.61144	1
2647	2.62505	0	3.4249	2.64039	1
2648	4.57778	0	4.05016	5.17912	0
2649	7.35517	0	6.66014	6.95903	1
2650	6.97423	0	6.23678	7.28434	0
2651	6.76056	0	7.56054	6.76662	1
2652	6.95257	0	6.88653	6.1553	0
2653	9.33532	0	8.5431	9.44661	1
2654	9.15895	0	9.09973	8.36115	0
2655	2.12682	0	2.74665	1.62105	0
2656	3.67674	0	2.97542	4.06165	1
2657	1.95674	0	1.31947	1.47312	0
2658	6.98001	0	6.42895	6.40007	0
2659	6.59481	0	7.17412	6.04308	1
2660	5.38732	0	5.38849	4.58732	0
2661	8.34234	0	9.07517	8.66321	1
2662	3.81917	0	3.20069	4.32659	0
2663	8.45714	0	8.93855	9.09609	0
2664	3.71348	0	4.41915	4.09035	1
2665	4.14827	0	4.34823	4.92288	0
2666	2.27083	0	2.89463	2.77171	0
2667	1.54352	0	1.15794	2.24447	0
2668	0.745581	0	0.523521	-0.0229827	0
2669	7.36923	0	6.67055	6.97955	1
2670	6.8049	0	7.56781	6.56411	1
2671	0.315091	0	-0.318113	0.804021	1
2672	3.7863	0	3.40289	3.08416	0
2673	9.00495	0	8.73152	9.75678	1
2674	9.91863	0	9.12943	9.78766	0
2675	0.117559	0	0.509403	0.815025	0
2676	5.18381	0	4.77774	4.49454	1
2677	5.67485	0	6.14531	6.32191	1
2678	4.27548	0	4.42237	5.06188	0
2679	3.61588	0	4.36843	3.8873	1
2680	0.558296	0	0.607915	-0.240164	0
2681	6.92037	0	7.3272	6.23154	1
2682	8.99401	0	8.53089	8.3417	0
2683	1.23204	0	1.72066	0.598596	0
2684	6.32249	0	6.97699	5.86246	0
