682	26.0859	0.107663
683	26.1134	0.107849
684	26.1256	0.107859
685	26.1501	0.108118
686	26.1758	0.108333
687	26.1911	0.108374
688	26.2028	0.108436
689	26.2201	0.108513
690	26.2418	0.108488
691	26.2579	0.108549
692	26.2635	0.108364
693	26.2846	0.108443
694	26.2995	0.108442
695	26.3253	0.108568
696	26.3412	0.108718
697	26.3582	0.108765
698	26.3703	0.108803
699	26.3882	0.109032
700	26.412	0.109155
701	26.4415	0.109341
702	26.4552	0.109474
703	26.4693	0.109478
704	26.487	0.109576
705	26.5098	0.109575
706	26.5352	0.109725
707	26.5523	0.109862
708	26.5727	0.109982
709	26.5977	0.110171
710	26.6105	0.110336
711	26.6281	0.110365
712	26.6391	0.110441
713	26.6655	0.1105
714	26.6793	0.110585
715	26.6986	0.110708
716	26.7088	0.1108
717	26.7198	0.110924
718	26.7429	0.111175
719	26.7575	0.111091
720	26.7759	0.111174
721	26.7883	0.111237
722	26.7965	0.11124
723	26.8138	0.111247
724	26.8348	0.111312
725	26.8497	0.111341
726	26.8738	0.111296
727	26.8881	0.111357
728	26.9165	0.111495
729	26.9332	0.111388
730	26.9512	0.111517
731	26.9648	0.111685
732	26.9855	0.11185
733	27	0.111908
734	27.0185	0.111926
735	27.0401	0.112065
736	27.0557	0.112072
737	27.0774	0.112137
738	27.1048	0.11212
739	27.1183	0.112282
740	27.1381	0.112351
741	27.1596	0.112383
742	27.1727	0.11241
743	27.1845	0.112445
744	27.1991	0.112485
745	27.2299	0.11258
746	27.255	0.112707
747	27.2572	0.112764
748	27.2666	0.112677
749	27.2814	0.112721
750	27.2864	0.112771
751	27.3005	0.112743
752	27.311	0.112884
753	27.3365	0.11291
754	27.3539	0.112973
755	27.3645	0.112991
756	27.3724	0.113022
757	27.3874	0.113202
758	27.4129	0.113292
759	27.4276	0.113329
760	27.4509	0.113393
761	27.4738	0.113463
762	27.492	0.113489
763	27.5253	0.113612
764	27.5478	0.113501
765	27.5671	0.113732
766	27.5944	0.113728
767	27.6089	0.113777
768	27.6349	0.113903
769	27.65	0.113882
770	27.67	0.114001
771	27.6995	0.114155
772	27.7149	0.114256
773	27.7389	0.114447
774	27.7615	0.114572
775	27.7823	0.114716
776	27.7965	0.114805
777	27.8101	0.114891
778	27.8281	0.115021
779	27.8472	0.115024
780	27.8637	0.114934
781	27.8652	0.114963
782	27.8769	0.11508
783	27.891	0.115096
784	27.9114	0.115104
785	27.9264	0.115138
786	27.939	0.115198
787	27.9552	0.115306
788	27.9686	0.115357
789	27.9846	0.115416
790	28.0033	0.115404
791	28.0306	0.115409
792	28.0424	0.115463
793	28.0601	0.115538
794	28.072	0.115647
795	28.0825	0.11573
796	28.0918	0.115676
797	28.107	0.115712
798	28.1192	0.115707
799	28.1332	0.11585
800	28.1458	0.115818
801	28.1678	0.11576
802	28.1858	0.115906
803	28.2089	0.116042
804	28.2364	0.116269
805	28.2552	0.116328
806	28.2658	0.116381
807	28.2864	0.116416
808	28.3043	0.116463
809	28.3171	0.116385
810	28.3257	0.116443
811	28.3462	0.11649
812	28.3686	0.116609
813	28.3929	0.116686
814	28.4062	0.116831
815	28.4198	0.116851
816	28.4528	0.116912
817	28.4721	0.116986
818	28.4851	0.117005
